127.0.0.1 - - [22/May/2024:06:11:56 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [22/May/2024:07:25:07 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:25:07 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:25:07 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:25:42 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:25:43 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/bootstrap/js/popper.js.map HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:12 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 500 4481
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:41 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90526
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:41 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:41 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:41 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:53 +0700] "GET /new-jdbc-5-month-2024/admin-new?type=list&page=1&maxPageItem=2&sortName=createddate&sortBy=desc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:53 +0700] "GET /new-jdbc-5-month-2024/dang-nhap?action=login&message=not_permission&alert=danger HTTP/1.1" 200 5073
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:53 +0700] "GET /new-jdbc-5-month-2024/template/login/js/main.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:57 +0700] "POST /new-jdbc-5-month-2024/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:33:57 +0700] "GET /new-jdbc-5-month-2024/admin-home HTTP/1.1" 200 8143
0:0:0:0:0:0:0:1 - - [22/May/2024:07:34:04 +0700] "GET /new-jdbc-5-month-2024/admin-new?type=list&page=1&maxPageItem=2&sortName=createddate&sortBy=desc HTTP/1.1" 200 23570
0:0:0:0:0:0:0:1 - - [22/May/2024:07:34:07 +0700] "GET /new-jdbc-5-month-2024/admin-new?page=2&maxPageItem=2&sortName=createddate&sortBy=asc&type=list HTTP/1.1" 200 16318
0:0:0:0:0:0:0:1 - - [22/May/2024:07:34:11 +0700] "GET /new-jdbc-5-month-2024/admin-new?page=3&maxPageItem=2&sortName=createddate&sortBy=asc&type=list HTTP/1.1" 200 28687
0:0:0:0:0:0:0:1 - - [22/May/2024:07:34:56 +0700] "GET /new-jdbc-5-month-2024/admin-new?page=3&maxPageItem=2&sortName=createddate&sortBy=asc&type=list HTTP/1.1" 200 28688
0:0:0:0:0:0:0:1 - - [22/May/2024:07:35:08 +0700] "GET /new-jdbc-5-month-2024/admin-new?type=edit&id=49 HTTP/1.1" 200 24600
0:0:0:0:0:0:0:1 - - [22/May/2024:07:35:57 +0700] "PUT /new-jdbc-5-month-2024/api-admin-new HTTP/1.1" 200 12587
0:0:0:0:0:0:0:1 - - [22/May/2024:07:35:57 +0700] "GET /new-jdbc-5-month-2024/admin-new?type=edit&id=49&message=update_success HTTP/1.1" 200 24845
0:0:0:0:0:0:0:1 - - [22/May/2024:07:35:59 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90668
0:0:0:0:0:0:0:1 - - [22/May/2024:07:35:59 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:35:59 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:36:40 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:36:41 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/bootstrap/js/popper.js.map HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [22/May/2024:07:38:59 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90668
0:0:0:0:0:0:0:1 - - [22/May/2024:07:38:59 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:38:59 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:38:59 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:20 +0700] "GET /new-jdbc-5-month-2024/thoat?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:20 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90604
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:20 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:20 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:22 +0700] "GET /new-jdbc-5-month-2024/dang-nhap?action=login HTTP/1.1" 200 4988
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:22 +0700] "GET /new-jdbc-5-month-2024/template/login/js/main.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:27 +0700] "POST /new-jdbc-5-month-2024/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:27 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90678
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:27 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:27 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:30 +0700] "GET /new-jdbc-5-month-2024/admin-new?type=edit&id=49&message=update_success HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:30 +0700] "GET /new-jdbc-5-month-2024/dang-nhap?action=login&message=not_permission&alert=danger HTTP/1.1" 200 5073
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:30 +0700] "GET /new-jdbc-5-month-2024/template/login/js/main.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:34 +0700] "POST /new-jdbc-5-month-2024/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:34 +0700] "GET /new-jdbc-5-month-2024/admin-home HTTP/1.1" 200 8143
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:40 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90668
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:41 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:41 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:39:58 +0700] "GET /new-jdbc-5-month-2024/admin-home HTTP/1.1" 200 8143
0:0:0:0:0:0:0:1 - - [22/May/2024:07:40:37 +0700] "GET /new-jdbc-5-month-2024/thoat?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:40:37 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90604
0:0:0:0:0:0:0:1 - - [22/May/2024:07:40:37 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:40:37 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90604
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 124962
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 200 70815
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/animate/animate.css HTTP/1.1" 200 23848
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 200 21712
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/animsition/css/animsition.min.css HTTP/1.1" 200 32752
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/css/util.min.css HTTP/1.1" 200 143748
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/css/main.css HTTP/1.1" 200 35738
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/icon-night.png HTTP/1.1" 200 1128
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-logo.png HTTP/1.1" 200 44503
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/logo-01.png HTTP/1.1" 200 3144
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/animsition/js/animsition.min.js HTTP/1.1" 200 5615
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/bootstrap/js/popper.js HTTP/1.1" 200 81670
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/js/main.js HTTP/1.1" 200 8857
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-50.jpg HTTP/1.1" 200 44420
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-08.jpg HTTP/1.1" 200 33271
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-07.jpg HTTP/1.1" 200 39406
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 51143
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-06.jpg HTTP/1.1" 200 59388
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-05.jpg HTTP/1.1" 200 41383
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-09.jpg HTTP/1.1" 200 44275
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/iconic/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.1" 200 38384
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/Roboto/Roboto-Regular.ttf HTTP/1.1" 200 171676
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/Roboto/Roboto-Medium.ttf HTTP/1.1" 200 172064
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/Roboto/Roboto-Bold.ttf HTTP/1.1" 200 170760
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/Roboto/Roboto-Black.ttf HTTP/1.1" 200 171480
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/Lato/Lato-Regular.ttf HTTP/1.1" 200 120196
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-10.jpg HTTP/1.1" 200 47986
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-11.jpg HTTP/1.1" 200 29455
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-13.jpg HTTP/1.1" 200 51381
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-12.jpg HTTP/1.1" 200 85220
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-15.jpg HTTP/1.1" 200 74054
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-14.jpg HTTP/1.1" 200 60846
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-16.jpg HTTP/1.1" 200 44835
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-18.jpg HTTP/1.1" 200 41364
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/latest-01.jpg HTTP/1.1" 200 67503
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/post-17.jpg HTTP/1.1" 200 79385
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/latest-02.jpg HTTP/1.1" 200 88540
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/latest-03.jpg HTTP/1.1" 200 56334
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/latest-04.jpg HTTP/1.1" 200 65911
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/video-01.jpg HTTP/1.1" 200 52495
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/popular-post-01.jpg HTTP/1.1" 200 3865
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/logo-02.png HTTP/1.1" 200 3068
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/latest-05.jpg HTTP/1.1" 200 95997
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/popular-post-02.jpg HTTP/1.1" 200 3271
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/latest-06.jpg HTTP/1.1" 200 86563
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/popular-post-03.jpg HTTP/1.1" 200 3207
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:14 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/favicon.png HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/dang-nhap?action=login HTTP/1.1" 200 4988
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/fonts/Linearicons-Free-v1.0.0/icon-font.min.css HTTP/1.1" 200 7354
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 200 19686
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 124962
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/animate/animate.css HTTP/1.1" 200 23848
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/animsition/css/animsition.min.css HTTP/1.1" 200 27478
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/css/main.css HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 200 8163
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/css/util.css HTTP/1.1" 200 86814
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/select2/select2.min.css HTTP/1.1" 200 15196
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/animsition/js/animsition.min.js HTTP/1.1" 200 5615
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/select2/select2.min.js HTTP/1.1" 200 66664
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/js/main.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 200 69776
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/countdowntime/countdowntime.js HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 51143
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/fonts/ubuntu/Ubuntu-Bold.ttf HTTP/1.1" 200 331612
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/daterangepicker/moment.min.js HTTP/1.1" 200 46645
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/vendor/bootstrap/js/popper.js HTTP/1.1" 200 81670
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/fonts/ubuntu/Ubuntu-Regular.ttf HTTP/1.1" 200 351884
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:17 +0700] "GET /new-jdbc-5-month-2024/template/login/images/bg-03.jpg HTTP/1.1" 200 2096496
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:18 +0700] "GET /new-jdbc-5-month-2024/template/login/images/icons/favicon.ico HTTP/1.1" 200 32038
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:21 +0700] "POST /new-jdbc-5-month-2024/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:21 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90678
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:21 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:21 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:28 +0700] "GET /new-jdbc-5-month-2024/admin-home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:28 +0700] "GET /new-jdbc-5-month-2024/dang-nhap?action=login&message=not_login&alert=danger HTTP/1.1" 200 5068
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:28 +0700] "GET /new-jdbc-5-month-2024/template/login/js/main.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:32 +0700] "POST /new-jdbc-5-month-2024/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:32 +0700] "GET /new-jdbc-5-month-2024/admin-home HTTP/1.1" 200 8143
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:38 +0700] "GET /new-jdbc-5-month-2024/admin-new?type=list&page=1&maxPageItem=2&sortName=createddate&sortBy=desc HTTP/1.1" 200 23571
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:43 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90678
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:43 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:43 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:44 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90678
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:44 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:44 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:45 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90678
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:45 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:45 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:46 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90678
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:46 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:46 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:58 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90668
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:58 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:58 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:42:58 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/May/2024:07:44:45 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 500 3421
0:0:0:0:0:0:0:1 - - [22/May/2024:07:44:57 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90759
0:0:0:0:0:0:0:1 - - [22/May/2024:07:44:57 +0700] "GET /new-jdbc-5-month-2024/template/web/fonts/fontawesome-5%20.0.8/css/fontawesome-all.min.css HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [22/May/2024:07:44:57 +0700] "GET /new-jdbc-5-month-2024/template/web/images/icons/news24h-high-resolution-logo.png HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [22/May/2024:07:45:38 +0700] "GET /new-jdbc-5-month-2024/trang-chu HTTP/1.1" 200 90759
